,filename,text,tokens,dictionary_word_count_textblob,catalog_number,token_count,dictionary_word_count,dict_word_or_stem_count,dict_word_or_stem_ratio,dict_word_ratio_textblob
663,BRIT261145_370-symbiota_data_14228370_primary_label_ocr.txt,"PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Artenisia filifolia Torr.
Lubbock Co.: Buffalo Springs, Lubbock,
E. L. Reed 4323
Oct. 27, 1935
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Artenisia', 'filifolia', 'Torr', '.', 'Lubbock', 'Co.', ':', 'Buffalo', 'Springs', ',', 'Lubbock', ',', 'E.', 'L.', 'Reed', '4323', 'Oct.', '27', ',', '1935']",19,BRIT261145,28,8,10,0.35714285714285715,0.6785714285714286
664,BRIT64241_370-symbiota_data_24891909_primary_label_ocr.txt,"Plants of Kanses--
IMAGED
U. S. A.
Asclepias engelmannia na Woodson
05 APR 2019
Hervey Co.,
7 mi. E., 4.7 mi. S. of Newton.
Preirie hey field; clay loam.
July 2, 1961
Kans.
BOTANICAL RESEARCH INSTITUTE
OF TEXAS
#1688
Vernon L. Harms
The University of Kansas
Lawrence, Kansas
BRIT64241
","['Plants', 'of', 'Kanses', '--', 'IMAGED', 'U.', 'S.', 'A.', 'Asclepias', 'engelmannia', 'na', 'Woodson', '05', 'APR', '2019', 'Hervey', 'Co.', ',', '7', 'mi', '.', 'E.', ',', '4.7', 'mi', '.', 'S.', 'of', 'Newton', '.', 'Preirie', 'hey', 'field', ';', 'clay', 'loam', '.', 'July', '2', ',', '1961', 'Kans', '.', 'BOTANICAL', 'RESEARCH', 'INSTITUTE', 'OF', 'TEXAS', '#', '1688', 'Vernon', 'L.', 'Harms', 'The', 'University', 'of', 'Kansas', 'Lawrence', ',', 'Kansas', 'BRIT64241']",46,BRIT64241,61,18,21,0.3442622950819672,0.7540983606557377
665,BRIT02110_370-symbiota_data_14257465_primary_label_ocr.txt,"Carlowrightia parviflora
(Buckley) Wasshausen
G. NESOM, 2001 - BRIT
A Systematic Study of Carlowrightia (Acanthaceae)
Carlowrightia parviflora (Buckley) Wasshausen
Thomas F. Daniel, University of Michigan Herbarium, 1980
UNITED STATES NATIONAL HERBARIUM
Acanthaceae FOR THE FLORA OF TEXAS
Carlowrightia porvifloro ( Buck.) Wasshausen
DIETER C. WASSHAUSEN
1965
PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Croftia parviflora (Torr.) Small
Low shrub.
Nueces Co, south of Corpus Christi.
EULA WHITEHOUSE
11670
April 27, 1940
","['Carlowrightia', 'parviflora', '(', 'Buckley', ')', 'Wasshausen', 'G.', 'NESOM', ',', '2001', '-', 'BRIT', 'A', 'Systematic', 'Study', 'of', 'Carlowrightia', '(', 'Acanthaceae', ')', 'Carlowrightia', 'parviflora', '(', 'Buckley', ')', 'Wasshausen', 'Thomas', 'F.', 'Daniel', ',', 'University', 'of', 'Michigan', 'Herbarium', ',', '1980', 'UNITED', 'STATES', 'NATIONAL', 'HERBARIUM', 'Acanthaceae', 'FOR', 'THE', 'FLORA', 'OF', 'TEXAS', 'Carlowrightia', 'porvifloro', '(', 'Buck', '.', ')', 'Wasshausen', 'DIETER', 'C.', 'WASSHAUSEN', '1965', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Croftia', 'parviflora', '(', 'Torr', '.', ')', 'Small', 'Low', 'shrub', '.', 'Nueces', 'Co', ',', 'south', 'of', 'Corpus', 'Christi', '.', 'EULA', 'WHITEHOUSE', '11670', 'April', '27', ',', '1940']",62,BRIT02110,90,30,32,0.35555555555555557,0.6888888888888889
666,BRIT497411_370-symbiota_data_24345020_primary_label_ocr.txt,"388 A
PLANTS OF GUATEMALA
COLLECTED BY W. R. HATCH AND C. L. WILSON
adeantum pulverulentum b:
AME
-0ITAT AND LOBALITY. VM. eep. de.Esaca San
rose' Nil, Retud hee lae
mafon.
BITAT AND LOCALITY
Qug.23.
1936
DATE
ENTIFIED BY.
","['388', 'A', 'PLANTS', 'OF', 'GUATEMALA', 'COLLECTED', 'BY', 'W.', 'R.', 'HATCH', 'AND', 'C.', 'L.', 'WILSON', 'adeantum', 'pulverulentum', 'b', ':', 'AME', '-0ITAT', 'AND', 'LOBALITY', '.', 'VM', '.', 'eep', '.', 'de.Esaca', 'San', 'rose', ""'"", 'Nil', ',', 'Retud', 'hee', 'lae', 'mafon', '.', 'BITAT', 'AND', 'LOCALITY', 'Qug.23', '.', '1936', 'DATE', 'ENTIFIED', 'BY', '.']",30,BRIT497411,48,16,18,0.375,0.625
667,BRIT273051_370-symbiota_data_14232120_primary_label_ocr.txt,"PLANTS OF TRANS PECOS TEXAS
Reeves
COUNTY
Bahia pedata
Frequent annual; limestone soil along highway about 10 miles north of
Saragosa toward Pecos. Alt. 3500 feet.
BARTON H. WARNOCK
No.
10,203
DATE
Sept. 9, 1951
","['PLANTS', 'OF', 'TRANS', 'PECOS', 'TEXAS', 'Reeves', 'COUNTY', 'Bahia', 'pedata', 'Frequent', 'annual', ';', 'limestone', 'soil', 'along', 'highway', 'about', '10', 'miles', 'north', 'of', 'Saragosa', 'toward', 'Pecos', '.', 'Alt', '.', '3500', 'feet', '.', 'BARTON', 'H.', 'WARNOCK', 'No', '.', '10,203', 'DATE', 'Sept.', '9', ',', '1951']",31,BRIT273051,41,16,18,0.43902439024390244,0.7560975609756098
668,BRIT389119_370-symbiota_data_26789714_primary_label_ocr.txt,"PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Eriochloa sericea (Scheele) Munro
Culms tufted, up to 6 dm. high.
Dallas Co.: Coit Road, 2/3 mile south of
crossing of White Rock Creek; infrequent
near woods along creek in pasture west
of road.
V. L. CORY
54496
May 18, 1948
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Eriochloa', 'sericea', '(', 'Scheele', ')', 'Munro', 'Culms', 'tufted', ',', 'up', 'to', '6', 'dm', '.', 'high', '.', 'Dallas', 'Co.', ':', 'Coit', 'Road', ',', '2/3', 'mile', 'south', 'of', 'crossing', 'of', 'White', 'Rock', 'Creek', ';', 'infrequent', 'near', 'woods', 'along', 'creek', 'in', 'pasture', 'west', 'of', 'road', '.', 'V.', 'L.', 'CORY', '54496', 'May', '18', ',', '1948']",47,BRIT389119,59,30,33,0.559322033898305,0.7966101694915254
669,BRIT336455_370-symbiota_data_14262029_primary_label_ocr.txt,"HAGERMAN NATIONAL WILDLIFE
REFUGE
Botanical Research Institute of Texas
Amaranthus tamariscinus Nutt.
Growing along embankment at edge of Lake
Texoma on auto tour route.
GRAYSON COUNTY: 3.4 mi SW of park hdq bldg.;
take first right after passing Big Mineral Picnic
Area.
Katherine T. Boylan 401.
23 Sept 1990
SMU & BRIT Herbaria
","['HAGERMAN', 'NATIONAL', 'WILDLIFE', 'REFUGE', 'Botanical', 'Research', 'Institute', 'of', 'Texas', 'Amaranthus', 'tamariscinus', 'Nutt', '.', 'Growing', 'along', 'embankment', 'at', 'edge', 'of', 'Lake', 'Texoma', 'on', 'auto', 'tour', 'route', '.', 'GRAYSON', 'COUNTY', ':', '3.4', 'mi', 'SW', 'of', 'park', 'hdq', 'bldg', '.', ';', 'take', 'first', 'right', 'after', 'passing', 'Big', 'Mineral', 'Picnic', 'Area', '.', 'Katherine', 'T.', 'Boylan', '401', '.', '23', 'Sept', '1990', 'SMU', '&', 'BRIT', 'Herbaria']",49,BRIT336455,60,34,34,0.5666666666666667,0.8166666666666667
670,BRIT364384_370-symbiota_data_26806898_primary_label_ocr.txt,"Texas Tech University Herbarium
Plants of Copper Breaks State Park
Hardeman County, Texas
Scutellaria drummondii
Labiatae
Locally abundant on open grassy bluff above
eastern edge of Devil's Creek.
May 3, 1997
C. Caplen & J. Jeffery
","['Texas', 'Tech', 'University', 'Herbarium', 'Plants', 'of', 'Copper', 'Breaks', 'State', 'Park', 'Hardeman', 'County', ',', 'Texas', 'Scutellaria', 'drummondii', 'Labiatae', 'Locally', 'abundant', 'on', 'open', 'grassy', 'bluff', 'above', 'eastern', 'edge', 'of', 'Devil', ""'s"", 'Creek', '.', 'May', '3', ',', '1997', 'C.', 'Caplen', '&', 'J.', 'Jeffery']",30,BRIT364384,40,21,23,0.575,0.75
671,BRIT560398_370-symbiota_data_25221477_primary_label_ocr.txt,"HERBARIUM
Southeastern Oklahoma State University
Plants of Oklahoma
No. 32789
County Bryan Co.
Solidago speciosa var.
rigidiuscula
Iwome N, and 5 me
along Hy 10,
Qmont.
east
9.:C Taylor
Date Oet 10,1984
Collector
Date Qet
","['HERBARIUM', 'Southeastern', 'Oklahoma', 'State', 'University', 'Plants', 'of', 'Oklahoma', 'No', '.', '32789', 'County', 'Bryan', 'Co.', 'Solidago', 'speciosa', 'var', '.', 'rigidiuscula', 'Iwome', 'N', ',', 'and', '5', 'me', 'along', 'Hy', '10', ',', 'Qmont', '.', 'east', '9.', ':', 'C', 'Taylor', 'Date', 'Oet', '10,1984', 'Collector', 'Date', 'Qet']",31,BRIT560398,42,17,18,0.42857142857142855,0.7380952380952381
672,BRIT520936_370-symbiota_data_26833832_primary_label_ocr.txt,"PLANTS OF MISS ISS IPPI
Collected by Delzie Demaree
Pearl River
COUNTY OF
Carya aquatica (Michx.f.)Nutt.
Low wet are as.
Р. О.
Poplarville.
Elevation Ft.
Date 10-126-1962. No.
46910.
","['PLANTS', 'OF', 'MISS', 'ISS', 'IPPI', 'Collected', 'by', 'Delzie', 'Demaree', 'Pearl', 'River', 'COUNTY', 'OF', 'Carya', 'aquatica', '(', 'Michx.f.', ')', 'Nutt', '.', 'Low', 'wet', 'are', 'as', '.', 'Р.', 'О.', 'Poplarville', '.', 'Elevation', 'Ft', '.', 'Date', '10-126-1962', '.', 'No', '.', '46910', '.']",28,BRIT520936,39,15,16,0.41025641025641024,0.717948717948718
673,BRIT272434_370-symbiota_data_14227494_primary_label_ocr.txt,"Baccharis glutinosa (R. & P.) Pers.
Wm. F. Mahler
1960
PLANTS OF TEXAS
Brewster County
Baccharis glutinosa
Frequent shrub along stream; Doubtful
Canyon; Gage Estate; Del Norte Mountains;
a bout 25 miles south of Alpine.Alt 4300 ft.
Barton H. Warnock Asst. L.C. Hinckley
7515
No.
Date
September 18, 1947
","['Baccharis', 'glutinosa', '(', 'R.', '&', 'P.', ')', 'Pers', '.', 'Wm', '.', 'F.', 'Mahler', '1960', 'PLANTS', 'OF', 'TEXAS', 'Brewster', 'County', 'Baccharis', 'glutinosa', 'Frequent', 'shrub', 'along', 'stream', ';', 'Doubtful', 'Canyon', ';', 'Gage', 'Estate', ';', 'Del', 'Norte', 'Mountains', ';', 'a', 'bout', '25', 'miles', 'south', 'of', 'Alpine.Alt', '4300', 'ft.', 'Barton', 'H.', 'Warnock', 'Asst', '.', 'L.C', '.', 'Hinckley', '7515', 'No', '.', 'Date', 'September', '18', ',', '1947']",44,BRIT272434,61,20,24,0.39344262295081966,0.7213114754098361
674,BRIT560357_370-symbiota_data_25221430_primary_label_ocr.txt,"PLANTS OF OKLAHOMA OZARKS
Solidago Lindheimeriana Scheele
Open woods of a hill on Spring
River, 5 miles east of Miami on
State 10.
Ottawa County
CHARLES S. WALLIS 8349
IX/29/59
","['PLANTS', 'OF', 'OKLAHOMA', 'OZARKS', 'Solidago', 'Lindheimeriana', 'Scheele', 'Open', 'woods', 'of', 'a', 'hill', 'on', 'Spring', 'River', ',', '5', 'miles', 'east', 'of', 'Miami', 'on', 'State', '10', '.', 'Ottawa', 'County', 'CHARLES', 'S.', 'WALLIS', '8349', 'IX/29/59']",24,BRIT560357,32,14,17,0.53125,0.75
675,BRIT483391_370-symbiota_data_26809698_primary_label_ocr.txt,"FLORA OF TEXAS
Eleocharis macrostachya Eritt.
RANDALL CO.: abundant in wet clayey soil
in unshaded playa (pond), NW corner
Mesquite Park, Palo Duro Canyon State
Fortress Cliff QuIadrangle.
Park.
345530N, 1014012W.
W. R. Carr
#9958
28 June 1989
","['FLORA', 'OF', 'TEXAS', 'Eleocharis', 'macrostachya', 'Eritt', '.', 'RANDALL', 'CO.', ':', 'abundant', 'in', 'wet', 'clayey', 'soil', 'in', 'unshaded', 'playa', '(', 'pond', ')', ',', 'NW', 'corner', 'Mesquite', 'Park', ',', 'Palo', 'Duro', 'Canyon', 'State', 'Fortress', 'Cliff', 'QuIadrangle', '.', 'Park', '.', '345530N', ',', '1014012W', '.', 'W.', 'R.', 'Carr', '#', '9958', '28', 'June', '1989']",32,BRIT483391,49,22,22,0.4489795918367347,0.6530612244897959
676,BRIT373150_370-symbiota_data_14262657_primary_label_ocr.txt,"Plants of the Texas Panhandle
Argythamnia mercurialina (Nutt.) Muell. Arg.
var. mercurialina
Occasional, gravelly límestone loam readsides
above Tierra Blanca Creek, south of Dawn.
DEAF SMITH COUNTY
Floyd R. Waller, Jr. 1356
May 13, 1967
","['Plants', 'of', 'the', 'Texas', 'Panhandle', 'Argythamnia', 'mercurialina', '(', 'Nutt', '.', ')', 'Muell', '.', 'Arg', '.', 'var', '.', 'mercurialina', 'Occasional', ',', 'gravelly', 'límestone', 'loam', 'readsides', 'above', 'Tierra', 'Blanca', 'Creek', ',', 'south', 'of', 'Dawn', '.', 'DEAF', 'SMITH', 'COUNTY', 'Floyd', 'R.', 'Waller', ',', 'Jr.', '1356', 'May', '13', ',', '1967']",34,BRIT373150,46,17,18,0.391304347826087,0.7391304347826086
677,BRIT338278_370-symbiota_data_14249359_primary_label_ocr.txt,"Herbarium
University of California Riverside
|-
Amaranthus albus L.
Det. by Mihai Costea
C A to AI1999
FLORA OF TEXAS
Am aranthus albus L.
Dec. 1967
ANNOTATED BY CLYDE F. REED
A, albus L.
Tha Herbarium of the University of Pennsylvania
PLANTS OF TEXAS
Tarrant County
Amaranthus graeci zans L.
in cultivated ground
Albert Ruth 584
Nov. 22. 1919
","['Herbarium', 'University', 'of', 'California', 'Riverside', '|-', 'Amaranthus', 'albus', 'L.', 'Det', '.', 'by', 'Mihai', 'Costea', 'C', 'A', 'to', 'AI1999', 'FLORA', 'OF', 'TEXAS', 'Am', 'aranthus', 'albus', 'L.', 'Dec.', '1967', 'ANNOTATED', 'BY', 'CLYDE', 'F.', 'REED', 'A', ',', 'albus', 'L.', 'Tha', 'Herbarium', 'of', 'the', 'University', 'of', 'Pennsylvania', 'PLANTS', 'OF', 'TEXAS', 'Tarrant', 'County', 'Amaranthus', 'graeci', 'zans', 'L.', 'in', 'cultivated', 'ground', 'Albert', 'Ruth', '584', 'Nov.', '22', '.', '1919']",41,BRIT338278,62,29,30,0.4838709677419355,0.6612903225806451
678,BRIT372220_370-symbiota_data_14267265_primary_label_ocr.txt,"Plants of Texas
Herbarium of Howard Payne College
275
Cucurbita foetidissima H.B.K.
McMullen ranch- 5 mi. S. of Early,
Tx. off Hyw. 183
BROWN CO.
Steven and
Sandra Pence
28 April 1984
171
","['Plants', 'of', 'Texas', 'Herbarium', 'of', 'Howard', 'Payne', 'College', '275', 'Cucurbita', 'foetidissima', 'H.B.K', '.', 'McMullen', 'ranch-', '5', 'mi', '.', 'S.', 'of', 'Early', ',', 'Tx', '.', 'off', 'Hyw', '.', '183', 'BROWN', 'CO.', 'Steven', 'and', 'Sandra', 'Pence', '28', 'April', '1984', '171']",28,BRIT372220,38,12,13,0.34210526315789475,0.7368421052631579
679,BRIT456938_370-symbiota_data_24928458_primary_label_ocr.txt,"Botanical Research Insitute of Texas
Glandularia canadensis (L.) Nutt.
Det. Roger W. Sanders
Date:
04-Dec-00
Examined for the Generic Flora of the Southeastern United States
PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Verbena canadensis (L.) Britton
Anderson Co.: Engling Wildlife
Management Area, campsite
Preserve, sandy soil by woods
66
12 April 1975
Kathleen Graham
Verb
2.
","['Botanical', 'Research', 'Insitute', 'of', 'Texas', 'Glandularia', 'canadensis', '(', 'L.', ')', 'Nutt', '.', 'Det', '.', 'Roger', 'W.', 'Sanders', 'Date', ':', '04-Dec-00', 'Examined', 'for', 'the', 'Generic', 'Flora', 'of', 'the', 'Southeastern', 'United', 'States', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Verbena', 'canadensis', '(', 'L.', ')', 'Britton', 'Anderson', 'Co.', ':', 'Engling', 'Wildlife', 'Management', 'Area', ',', 'campsite', 'Preserve', ',', 'sandy', 'soil', 'by', 'woods', '66', '12', 'April', '1975', 'Kathleen', 'Graham', 'Verb', '2', '.']",52,BRIT456938,68,30,33,0.4852941176470588,0.7647058823529411
680,BRIT339039_370-symbiota_data_24837243_primary_label_ocr.txt,"BLACK GAP WILDLIFE AREA
PLANTS OF TEXAS
HERBARIUM OF S OUTHERN METHODIST UNIVERSITY
Heliotropium Covolvulacenm
Sand; along Rio Grande, Horse Canyon.
BREWSTER COUNTY
SMU-DMNH
128
9 June 1970
","['BLACK', 'GAP', 'WILDLIFE', 'AREA', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'S', 'OUTHERN', 'METHODIST', 'UNIVERSITY', 'Heliotropium', 'Covolvulacenm', 'Sand', ';', 'along', 'Rio', 'Grande', ',', 'Horse', 'Canyon', '.', 'BREWSTER', 'COUNTY', 'SMU-DMNH', '128', '9', 'June', '1970']",26,BRIT339039,31,18,20,0.6451612903225806,0.8387096774193549
681,BRIT363600_370-symbiota_data_26808051_primary_label_ocr.txt,"MANHATTAN, KANSAS
Scutellaria parvula var. australis Fassett
Annotated by Thomas M. Lane
1978
PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Scutellaria parvula Michx.
Hopkins Co.: 7 miles west of Sulphur Springs.
Sandy clay roadside.
white spots.
Corolla blue-violet with
13052
April 22, 1951
LLOYD H. SHINNERS
","['MANHATTAN', ',', 'KANSAS', 'Scutellaria', 'parvula', 'var', '.', 'australis', 'Fassett', 'Annotated', 'by', 'Thomas', 'M.', 'Lane', '1978', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Scutellaria', 'parvula', 'Michx', '.', 'Hopkins', 'Co.', ':', '7', 'miles', 'west', 'of', 'Sulphur', 'Springs', '.', 'Sandy', 'clay', 'roadside', '.', 'white', 'spots', '.', 'Corolla', 'blue-violet', 'with', '13052', 'April', '22', ',', '1951', 'LLOYD', 'H.', 'SHINNERS']",43,BRIT363600,55,17,22,0.4,0.7818181818181819
682,BRIT449651_370-symbiota_data_24922156_primary_label_ocr.txt,"Vascular Plants of Madison County, Texas
TAMU Herbarium, College Station, Texas
Diodia teres Walt.
Rubiaceae
Senator Ranch.
Bordered by OSR, CR 355, and the Navasota River.
Low sandy hill, pasture, dry, sun.
Corollas light violet.
Herb, ..
With Cynodon dactylon, Prosopis glandulosa.
USGS Canary quadrant, NW quarter.
Amanda K. Neill
1869
23 May 1998
","['Vascular', 'Plants', 'of', 'Madison', 'County', ',', 'Texas', 'TAMU', 'Herbarium', ',', 'College', 'Station', ',', 'Texas', 'Diodia', 'teres', 'Walt', '.', 'Rubiaceae', 'Senator', 'Ranch', '.', 'Bordered', 'by', 'OSR', ',', 'CR', '355', ',', 'and', 'the', 'Navasota', 'River', '.', 'Low', 'sandy', 'hill', ',', 'pasture', ',', 'dry', ',', 'sun', '.', 'Corollas', 'light', 'violet', '.', 'Herb', ',', '..', 'With', 'Cynodon', 'dactylon', ',', 'Prosopis', 'glandulosa', '.', 'USGS', 'Canary', 'quadrant', ',', 'NW', 'quarter', '.', 'Amanda', 'K.', 'Neill', '1869', '23', 'May', '1998']",56,BRIT449651,72,28,30,0.4166666666666667,0.7777777777777778
683,BRIT413764_370-symbiota_data_26815547_primary_label_ocr.txt,"1952
IAS.
PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Andropogon saccharoides Sw.
Culms tufted, erect, 1 m. tall or more.
Ellis Co., 2 miles northeast of Ennis;
7
occasional on roadside.
V. L. CORY
52304
September 13, 1946
","['1952', 'IAS', '.', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Andropogon', 'saccharoides', 'Sw.', 'Culms', 'tufted', ',', 'erect', ',', '1', 'm.', 'tall', 'or', 'more', '.', 'Ellis', 'Co.', ',', '2', 'miles', 'northeast', 'of', 'Ennis', ';', '7', 'occasional', 'on', 'roadside', '.', 'V.', 'L.', 'CORY', '52304', 'September', '13', ',', '1946']",35,BRIT413764,47,16,20,0.425531914893617,0.7446808510638298
684,BRIT559713_370-symbiota_data_25217473_primary_label_ocr.txt,"HERBARIUM
Southeastern Oklahoma State University
Plants of Oklahoma
No.21269
CountyJefferson
Pprehapappus grai
geiseri.
Shinners
Collected from the sand dune complex on the
north side of the Red River about 1 mile
South of Terral, Oklahoma.
Collector Iohn & Connie
DateMay 13, 1976
Taylor
","['HERBARIUM', 'Southeastern', 'Oklahoma', 'State', 'University', 'Plants', 'of', 'Oklahoma', 'No.21269', 'CountyJefferson', 'Pprehapappus', 'grai', 'geiseri', '.', 'Shinners', 'Collected', 'from', 'the', 'sand', 'dune', 'complex', 'on', 'the', 'north', 'side', 'of', 'the', 'Red', 'River', 'about', '1', 'mile', 'South', 'of', 'Terral', ',', 'Oklahoma', '.', 'Collector', 'Iohn', '&', 'Connie', 'DateMay', '13', ',', '1976', 'Taylor']",36,BRIT559713,47,25,27,0.574468085106383,0.7659574468085106
685,BRIT331216_370-symbiota_data_14245282_primary_label_ocr.txt,"PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Silphium Simpsonii Greene var, irightii Perry
Robertson Co.: 1.4 miles northeast of Easterly on
U.S. Highway 79.
Sandy clay roadside.
bright yellow,
Clump of 6 stems.
Rays
disk darker yellow.
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Silphium', 'Simpsonii', 'Greene', 'var', ',', 'irightii', 'Perry', 'Robertson', 'Co.', ':', '1.4', 'miles', 'northeast', 'of', 'Easterly', 'on', 'U.S.', 'Highway', '79', '.', 'Sandy', 'clay', 'roadside', '.', 'bright', 'yellow', ',', 'Clump', 'of', '6', 'stems', '.', 'Rays', 'disk', 'darker', 'yellow', '.']",39,BRIT331216,45,22,27,0.6,0.8666666666666667
686,BRIT411003_370-symbiota_data_26799211_primary_label_ocr.txt,"W. A. SILVEUS GRASS COLLECTION 19-7
DISTRIBUTED BY
THE UNIVERSITY OF TEXAS HERBARIUM
Bouteloua filif ormis (Fourn.) Griffiths
In gravel pit,
Near Falfurrias, Texas
VERIFIED OR DETERMINED BY AGNES CHASL OR J. R. SWALLEN
COLL. W. A. SILVEUS
NO.
5477
DATE
11-11-39
","['W.', 'A.', 'SILVEUS', 'GRASS', 'COLLECTION', '19-7', 'DISTRIBUTED', 'BY', 'THE', 'UNIVERSITY', 'OF', 'TEXAS', 'HERBARIUM', 'Bouteloua', 'filif', 'ormis', '(', 'Fourn', '.', ')', 'Griffiths', 'In', 'gravel', 'pit', ',', 'Near', 'Falfurrias', ',', 'Texas', 'VERIFIED', 'OR', 'DETERMINED', 'BY', 'AGNES', 'CHASL', 'OR', 'J.', 'R.', 'SWALLEN', 'COLL', '.', 'W.', 'A.', 'SILVEUS', 'NO', '.', '5477', 'DATE', '11-11-39']",33,BRIT411003,49,19,19,0.3877551020408163,0.673469387755102
687,BRIT416980_370-symbiota_data_26793476_primary_label_ocr.txt,"= E. trihedles
PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Scheele
Bragrostis pubifera Schule
Dallas Co.: 2 miles northwest of Seagoville.
In sandy open post oak woods. In small clumps.
Rather common.
9554
Oct. 25, 1947
LLOYD H. SHINNERS
","['=', 'E.', 'trihedles', 'PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Scheele', 'Bragrostis', 'pubifera', 'Schule', 'Dallas', 'Co.', ':', '2', 'miles', 'northwest', 'of', 'Seagoville', '.', 'In', 'sandy', 'open', 'post', 'oak', 'woods', '.', 'In', 'small', 'clumps', '.', 'Rather', 'common', '.', '9554', 'Oct.', '25', ',', '1947', 'LLOYD', 'H.', 'SHINNERS']",35,BRIT416980,46,18,23,0.5,0.7608695652173914
688,BRIT404038_370-symbiota_data_19521127_primary_label_ocr.txt,"PLANTS OF TEX..S
SMITH CO.: 30 Jul 1966, R.Kral & J.D.
iiurrell 27301
Fimbristylis autumnalis (L.) R. & S.
2.5 mi. s.e. Winona along Interstate 20;
sandy, moist ditch.
Det: R.Kral
","['PLANTS', 'OF', 'TEX..S', 'SMITH', 'CO.', ':', '30', 'Jul', '1966', ',', 'R.Kral', '&', 'J.D', '.', 'iiurrell', '27301', 'Fimbristylis', 'autumnalis', '(', 'L.', ')', 'R.', '&', 'S.', '2.5', 'mi', '.', 's.e', '.', 'Winona', 'along', 'Interstate', '20', ';', 'sandy', ',', 'moist', 'ditch', '.', 'Det', ':', 'R.Kral']",31,BRIT404038,42,8,9,0.21428571428571427,0.7380952380952381
689,BRIT299460_370-symbiota_data_14240667_primary_label_ocr.txt,"PLANTS OF TEXAS
HERBARIUM OF SOUTHERN METHODIST UNIVERSITY
Gutierrezia
Ray and disk corollas yellow.
Culberson Co.: Guadalupe Mountains, Pine
Spring Canyon, south rim.
EULA WHITEHOUSE
17106
September 23, 1946
","['PLANTS', 'OF', 'TEXAS', 'HERBARIUM', 'OF', 'SOUTHERN', 'METHODIST', 'UNIVERSITY', 'Gutierrezia', 'Ray', 'and', 'disk', 'corollas', 'yellow', '.', 'Culberson', 'Co.', ':', 'Guadalupe', 'Mountains', ',', 'Pine', 'Spring', 'Canyon', ',', 'south', 'rim', '.', 'EULA', 'WHITEHOUSE', '17106', 'September', '23', ',', '1946']",29,BRIT299460,35,15,18,0.5142857142857142,0.8285714285714286
690,BRIT411389_370-symbiota_data_26799273_primary_label_ocr.txt,"Botanical Research Institute of Texas (BRIT)
TC
Plants of Texas
Bouteloua curtipendula var. curtipendula Gould & Capadia
Роасeae
Texas: Wise County. LBJ Nat'l Grasslands Unit-71
N33° 18' 11"" W97° 36' 49""
Sandy soil, a colony of about 30 plants.
Bob O’Kennon #20361
24 May 2006
","['Botanical', 'Research', 'Institute', 'of', 'Texas', '(', 'BRIT', ')', 'TC', 'Plants', 'of', 'Texas', 'Bouteloua', 'curtipendula', 'var', '.', 'curtipendula', 'Gould', '&', 'Capadia', 'Роасeae', 'Texas', ':', 'Wise', 'County', '.', 'LBJ', ""Nat'l"", 'Grasslands', 'Unit-71', 'N33°', '18', ""'"", '11', ""''"", 'W97°', '36', ""'"", '49', ""''"", 'Sandy', 'soil', ',', 'a', 'colony', 'of', 'about', '30', 'plants', '.', 'Bob', 'O', '’', 'Kennon', '#', '20361', '24', 'May', '2006']",45,BRIT411389,59,17,20,0.3389830508474576,0.7627118644067796
